target,source,features,model,H,seed,k,auc_ceiling_within_lco,auc_ceiling_full_lfp,auc_lco_holdout_before,n_cal_cells,n_test_cells,arm,method,auc_pooled,auc_percell_mean,auc_percell_std,ece,brier,tie_delta_mean,tie_delta_max,auc_zeroshot,recovery_ratio,retrain_proximity,delong_p_vs_zeroshot,auc_lco_holdout_after,rank_corr
oxford,nasa,no_soh,xgboost,20,0,1,0.8441937642989684,0.9998921484037964,1.0,1,4,arm_b,warmstart,0.5175879396984924,0.5179818292156921,0.005332870093437533,0.1446337565562151,0.21850043535232544,,,0.5175879396984924,0.0,0.0,1.0,1.0,
oxford,nasa,no_soh,xgboost,20,0,1,0.8441937642989684,0.9998921484037964,1.0,1,4,arm_a,iso,0.5201005025125628,,,0.2516589235296867,0.26178213953971863,0.002512562814070418,0.002512562814070418,0.5175879396984924,0.007692951640234636,0.005209498007108697,0.3173105078629116,,0.9444417398346329
oxford,nasa,no_soh,xgboost,20,0,1,0.8441937642989684,0.9998921484037964,1.0,1,4,arm_a,platt,0.5175879396984924,,,0.2538431019515452,0.26304614543914795,0.0,0.0,0.5175879396984924,0.0,0.0,1.0,,1.0
oxford,nasa,no_soh,xgboost,20,0,1,0.8441937642989684,0.9998921484037964,1.0,1,4,arm_a,temp,0.5175879396984924,,,0.2526910240635608,0.2621353123731334,0.0,0.0,0.5175879396984924,0.0,0.0,1.0,,1.0
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,zeroshot,raw,0.5205479452054795,0.5208311181995392,0.0023335695955805755,0.040784556567448484,0.11878465861082077,,,0.5205479452054795,,,,,
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_b,warmstart,0.9994044073853484,1.0,0.0,0.0930839164634428,0.02096732333302498,,,0.5205479452054795,1.4795694364942362,0.998982482702005,0.0,1.0,
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_a,iso,0.5205479452054795,,,0.2116491441895976,0.1633353978395462,0.0,0.0,0.5205479452054795,0.0,0.0,1.0,,0.9998366828460733
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_a,platt,0.5205479452054795,,,0.21322768036077713,0.1626145839691162,0.0,0.0,0.5205479452054795,0.0,0.0,1.0,,1.0
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_a,temp,0.5205479452054795,,,0.21095092762003403,0.1617256648176171,0.0,0.0,0.5205479452054795,0.0,0.0,1.0,,1.0
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,zeroshot,raw,0.5223880597014925,0.5223905723905723,0.00023808309130862957,0.01641011022098632,0.15500006079673767,,,0.5223880597014925,,,,,
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_b,warmstart,0.9990671641791046,1.0,0.0,0.11350808602320142,0.022957904264330864,,,0.5223880597014925,1.4812636869624682,0.9982722991400266,0.0,1.0,
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_a,iso,0.5223880597014925,,,0.08995982825037943,0.16261310875415802,0.0,0.0,0.5223880597014925,0.0,0.0,1.0,,0.9998306153356251
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_a,platt,0.5223880597014925,,,0.09153338054935616,0.1633870005607605,0.0,0.0,0.5223880597014925,0.0,0.0,1.0,,0.9999999999999999
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_a,temp,0.5223880597014925,,,0.09047843501750587,0.1629503584644402,0.0,0.0,0.5223880597014925,0.0,0.0,1.0,,0.9999999999999999
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,zeroshot,raw,0.5204081632653061,0.520662768031189,0.002205401266858565,0.06919402395589994,0.18923720717430115,,,0.5204081632653061,,,,,
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_b,warmstart,0.9998582766439909,1.0,0.0,0.11680269321570032,0.028697114437818527,,,0.5204081632653061,1.4807641595181338,0.9999293578912845,0.0,1.0,
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_a,iso,0.5204081632653061,,,0.021868995290536132,0.18413203954696655,0.0,0.0,0.5204081632653061,0.0,0.0,1.0,,0.9998779222360098
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_a,platt,0.5204081632653061,,,0.027714363428262563,0.18553374707698822,0.0,0.0,0.5204081632653061,0.0,0.0,1.0,,1.0
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_a,temp,0.5204081632653061,,,0.029531928907098867,0.18495319212661313,0.0,0.0,0.5204081632653061,0.0,0.0,1.0,,1.0
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,zeroshot,raw,0.5205479452054795,0.5208311181995392,0.002333569595580576,0.07812474591524471,0.19496044516563416,,,0.5205479452054795,,,,,
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_b,warmstart,0.9861643835616438,0.9931657293153139,0.005303428858041656,0.1108033492096833,0.04534425586462021,,,0.5205479452054795,1.4386604457314665,0.9713613625646099,0.0,1.0,
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_a,iso,0.5205479452054795,,,0.04506799639487751,0.1900651454925537,0.0,0.0,0.5205479452054795,0.0,0.0,1.0,,0.9998791840894459
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_a,platt,0.5205479452054795,,,0.05664884983276833,0.19161580502986908,0.0,0.0,0.5205479452054795,0.0,0.0,1.0,,0.9999999999999998
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_a,temp,0.5205479452054795,,,0.051983315052049825,0.1909511322898247,0.0,0.0,0.5205479452054795,0.0,0.0,1.0,,0.9999999999999998
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,zeroshot,raw,0.517605633802817,0.5181278190712152,0.0061509418595565215,0.008478375287911687,0.14084498584270477,,,0.517605633802817,,,,,
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_b,warmstart,0.9985429820301117,0.999496855345912,0.0007115539936468192,0.1781431752861592,0.05233555659651756,,,0.517605633802817,1.4726112290016682,0.9972025625165968,0.0,1.0,
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_a,iso,0.5211267605633803,,,0.14317405101848624,0.16102801263332367,0.0035211267605632646,0.0035211267605632646,0.517605633802817,0.010781551537754855,0.007300902376415138,0.3173105078629276,,0.9284114507246355
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_a,platt,0.517605633802817,,,0.1412757399651271,0.16625115275382996,0.0,0.0,0.517605633802817,0.0,0.0,1.0,,1.0
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_a,temp,0.517605633802817,,,0.14253182057017552,0.16086383971071277,0.0,0.0,0.517605633802817,0.0,0.0,1.0,,1.0
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,zeroshot,raw,0.5161290322580645,0.5164000147118321,0.005283066288891095,0.05074054605793209,0.17627868056297302,,,0.5161290322580645,,,,,
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_b,warmstart,0.9969892473118278,0.9977358490566037,0.003201992971410791,0.12873869083821773,0.03736766800284386,,,0.5161290322580645,1.4657479701103882,0.9939993335682622,0.0,1.0,
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_a,iso,0.5193548387096774,,,0.0342241758108139,0.1740168035030365,0.003225806451612856,0.003225806451612856,0.5161290322580645,0.00983283521988171,0.006668152953275366,0.3173105078629149,,0.9280506485821757
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_a,platt,0.5161290322580645,,,0.03294198717223481,0.17865855991840363,0.0,0.0,0.5161290322580645,0.0,0.0,1.0,,1.0
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_a,temp,0.5161290322580645,,,0.03247517842012835,0.17495279872798225,0.0,0.0,0.5161290322580645,0.0,0.0,1.0,,1.0
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,zeroshot,raw,0.5162337662337663,0.5165683648801822,0.00547063179169211,0.05954091168884465,0.1819240152835846,,,0.5162337662337663,,,,,
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_b,warmstart,0.9794832826747719,0.9842669732922177,0.01199294074308011,0.11773828939715429,0.07741724699735641,,,0.5162337662337663,1.4125183533782875,0.957803138575918,0.0,1.0,
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_a,iso,0.5194805194805194,,,0.010815475710588896,0.1775922030210495,0.0032467532467531646,0.0032467532467531646,0.5162337662337663,0.009899845304022941,0.006712905981668211,0.31731050786293635,,0.9280399844086632
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_a,platt,0.5162337662337663,,,0.009485231040610899,0.18224866688251495,0.0,0.0,0.5162337662337663,0.0,0.0,1.0,,1.0
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_a,temp,0.5162337662337663,,,0.009386447967249663,0.1787494570037722,0.0,0.0,0.5162337662337663,0.0,0.0,1.0,,1.0
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,zeroshot,raw,0.5174825174825175,0.5179594689028651,0.006028443557285694,0.09994555275584689,0.20767076313495636,,,0.5174825174825175,,,,,
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_b,warmstart,1.0,1.0,6.409875621278546e-17,0.14718367577279884,0.04930169880390167,,,0.5174825174825175,1.4768927829061385,1.0002235684971663,0.0,1.0,
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_a,iso,0.520979020979021,,,0.0948684293455279,0.20589683949947357,0.0034965034965035446,0.0034965034965035446,0.5174825174825175,0.010702121615262022,0.007247996873167972,0.3173105078629219,,0.9280832626557644
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_a,platt,0.5174825174825175,,,0.0958625526808032,0.21080172061920166,0.0,0.0,0.5174825174825175,0.0,0.0,1.0,,1.0
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_a,temp,0.5174825174825175,,,0.09902264843310811,0.20748801795792016,0.0,0.0,0.5174825174825175,0.0,0.0,1.0,,1.0
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,zeroshot,raw,0.517605633802817,0.5181278190712153,0.0061509418595565215,0.1086307304177546,0.21324308216571808,,,0.517605633802817,,,,,
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_b,warmstart,0.99704476861167,0.9987373737373737,0.0017856231848145125,0.17807071512997752,0.0885864794254303,,,0.517605633802817,1.4680237584889901,0.9940960825029865,0.0,1.0,
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_a,iso,0.5211267605633803,,,0.11847286031703758,0.21481111645698547,0.0035211267605632646,0.0035211267605632646,0.517605633802817,0.010781551537754855,0.007300902376415138,0.3173105078629276,,0.9280722862094933
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_a,platt,0.517605633802817,,,0.11937453987069821,0.2197267711162567,0.0,0.0,0.517605633802817,0.0,0.0,1.0,,1.0
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_a,temp,0.517605633802817,,,0.12226761774341284,0.21639167055737807,0.0,0.0,0.517605633802817,0.0,0.0,1.0,,1.0
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,zeroshot,raw,0.5161290322580645,0.5164000147118321,0.005283066288891095,0.14219222588275893,0.23521314561367035,,,0.5161290322580645,,,,,
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_b,warmstart,0.7741935483870968,0.7755489352311598,0.018663001205203776,0.2539364583954412,0.27911287546157837,,,0.5161290322580645,0.7866268175905483,0.5334522362620371,1.3228394332263782e-37,1.0,
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_a,iso,0.5193548387096774,,,0.2734247464276358,0.2906365394592285,0.003225806451612856,0.003225806451612856,0.5161290322580645,0.00983283521988171,0.006668152953275366,0.3173105078629149,,0.9277944662064724
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_a,platt,0.5161290322580645,,,0.2770521119236946,0.2933049201965332,0.0,0.0,0.5161290322580645,0.0,0.0,1.0,,0.9999999999999998
oxford,nasa,no_soh,xgboost,20,0,2,0.8441937642989684,0.9998921484037964,1.0,2,3,arm_a,temp,0.5161290322580645,,,0.275133697907048,0.2913595353592649,0.0,0.0,0.5161290322580645,0.0,0.0,1.0,,0.9999999999999998
oxford,calce,no_soh,xgboost,20,0,0,0.8943290572254448,0.9998921484037964,0.9971308761862724,0,5,zeroshot,raw,0.44968723037100955,,,0.7546322107315063,0.7503625154495239,,,0.44968723037100955,,,,,
oxford,calce,no_soh,xgboost,20,0,-1,0.8943290572254448,0.9998921484037964,0.9971308761862724,5,5,retrain_lfp,full,0.9998921484037964,,,0.03437691479921341,0.00598893640562892,,,0.44968723037100955,,,,,
oxford,calce,no_soh,xgboost,20,0,1,0.8943290572254448,0.9998921484037964,0.9971308761862724,1,4,zeroshot,raw,0.35299250590288467,0.3573291032605437,0.25176069477202884,0.7807413246020798,0.7761577367782593,,,0.35299250590288467,,,,,
oxford,calce,no_soh,xgboost,20,0,1,0.8943290572254448,0.9998921484037964,0.9971308761862724,1,4,arm_b,warmstart,0.35299250590288467,0.3573291032605437,0.25176069477202884,0.7807413246020798,0.7761577367782593,,,0.35299250590288467,0.0,0.0,1.0,0.9971308761862724,
oxford,calce,no_soh,xgboost,20,0,1,0.8943290572254448,0.9998921484037964,0.9971308761862724,1,4,arm_a,iso,0.34303459603736774,,,0.25170100677454427,0.24485477805137634,0.009957909865516923,0.009957909865516923,0.35299250590288467,-0.0183950443419872,-0.01539328392116539,0.024022388193002057,,0.9953703644731892
oxford,calce,no_soh,xgboost,20,0,1,0.8943290572254448,0.9998921484037964,0.9971308761862724,1,4,arm_a,platt,0.35299250590288467,,,0.2845067629236574,0.2297585904598236,0.0,0.0,0.35299250590288467,0.0,0.0,1.0,,0.9999787956680292
oxford,calce,no_soh,xgboost,20,0,1,0.8943290572254448,0.9998921484037964,0.9971308761862724,1,4,arm_a,temp,0.35299250590288467,,,0.5045721588098278,0.4200198303790023,0.0,0.0,0.35299250590288467,0.0,0.0,1.0,,1.0
oxford,calce,no_soh,xgboost,20,0,1,0.8943290572254448,0.9998921484037964,0.9971308761862724,1,4,zeroshot,raw,0.6304962311557788,0.4867664347969318,0.24677482941791334,0.7974276096232025,0.7930024266242981,,,0.6304962311557788,,,,,
oxford,calce,no_soh,xgboost,20,0,1,0.8943290572254448,0.9998921484037964,0.9971308761862724,1,4,arm_b,warmstart,0.6304962311557788,0.4867664347969318,0.24677482941791334,0.7974276096232025,0.7930024266242981,,,0.6304962311557788,0.0,0.0,1.0,0.9971308761862724,
oxford,calce,no_soh,xgboost,20,0,1,0.8943290572254448,0.9998921484037964,0.9971308761862724,1,4,arm_a,iso,0.5203622278056952,,,0.19194606175789466,0.19229622185230255,0.11013400335008361,0.11013400335008361,0.6304962311557788,-0.41743859166714287,-0.29814623878514096,0.0027590639952573795,,0.4521953108979669
oxford,calce,no_soh,xgboost,20,0,1,0.8943290572254448,0.9998921484037964,0.9971308761862724,1,4,arm_a,platt,0.6304962311557788,,,0.18791461074140361,0.19154314696788788,0.0,0.0,0.6304962311557788,0.0,0.0,1.0,,0.999999727914219
oxford,calce,no_soh,xgboost,20,0,1,0.8943290572254448,0.9998921484037964,0.9971308761862724,1,4,arm_a,temp,0.6304962311557788,,,0.5216792919392119,0.42730270717814184,0.0,0.0,0.6304962311557788,0.0,0.0,1.0,,1.0
oxford,calce,no_soh,xgboost,20,0,1,0.8943290572254448,0.9998921484037964,0.9971308761862724,1,4,zeroshot,raw,0.38216530631391316,0.36114728824634484,0.2563363243234978,0.7582982551367556,0.7538359761238098,,,0.38216530631391316,,,,,
oxford,calce,no_soh,xgboost,20,0,1,0.8943290572254448,0.9998921484037964,0.9971308761862724,1,4,arm_b,warmstart,0.38216530631391316,0.36114728824634484,0.2563363243234978,0.7582982551367556,0.7538359761238098,,,0.38216530631391316,0.0,0.0,1.0,0.9971308761862724,
oxford,calce,no_soh,xgboost,20,0,1,0.8943290572254448,0.9998921484037964,0.9971308761862724,1,4,arm_a,iso,0.37381555493010604,,,0.1873935114164821,0.22144903242588043,0.008349751383807114,0.008349751383807114,0.38216530631391316,-0.01630289408211048,-0.013516899080438812,0.22787315901994298,,0.990629539660796
oxford,calce,no_soh,xgboost,20,0,1,0.8943290572254448,0.9998921484037964,0.9971308761862724,1,4,arm_a,platt,0.38216530631391316,,,0.014956724845239378,0.17744261026382446,0.0,0.0,0.38216530631391316,0.0,0.0,1.0,,1.0
oxford,calce,no_soh,xgboost,20,0,1,0.8943290572254448,0.9998921484037964,0.9971308761862724,1,4,arm_a,temp,0.38216530631391316,,,0.4818415570030506,0.4100031699329046,0.0,0.0,0.38216530631391316,0.0,0.0,1.0,,1.0
oxford,calce,no_soh,xgboost,20,0,1,0.8943290572254448,0.9998921484037964,0.9971308761862724,1,4,zeroshot,raw,0.44818493150684935,0.3869017161822132,0.27853519956252243,0.725404503144624,0.7214035987854004,,,0.44818493150684935,,,,,
oxford,calce,no_soh,xgboost,20,0,1,0.8943290572254448,0.9998921484037964,0.9971308761862724,1,4,arm_b,warmstart,0.44818493150684935,0.3869017161822132,0.27853519956252243,0.725404503144624,0.7214035987854004,,,0.44818493150684935,0.0,0.0,1.0,0.9971308761862724,
oxford,calce,no_soh,xgboost,20,0,1,0.8943290572254448,0.9998921484037964,0.9971308761862724,1,4,arm_a,iso,0.4411301369863013,,,0.20868337630625172,0.24658100306987762,0.0070547945205480245,0.0070547945205480245,0.44818493150684935,-0.01581281499377585,-0.012787207244138305,0.24112267448138813,,0.9896221308503117
oxford,calce,no_soh,xgboost,20,0,1,0.8943290572254448,0.9998921484037964,0.9971308761862724,1,4,arm_a,platt,0.44818493150684935,,,0.20263715937133236,0.23604759573936462,0.0,0.0,0.44818493150684935,0.0,0.0,1.0,,0.9999983358780533
oxford,calce,no_soh,xgboost,20,0,1,0.8943290572254448,0.9998921484037964,0.9971308761862724,1,4,arm_a,temp,0.44818493150684935,,,0.44881186510463067,0.3957669233758463,0.0,0.0,0.44818493150684935,0.0,0.0,1.0,,1.0
oxford,calce,no_soh,xgboost,20,0,1,0.8943290572254448,0.9998921484037964,0.9971308761862724,1,4,zeroshot,raw,0.45618090452261306,0.5084926252731223,0.20990370013237064,0.7188503633450418,0.714901864528656,,,0.45618090452261306,,,,,
oxford,calce,no_soh,xgboost,20,0,1,0.8943290572254448,0.9998921484037964,0.9971308761862724,1,4,arm_b,warmstart,0.45618090452261306,0.5084926252731223,0.20990370013237064,0.7188503633450418,0.714901864528656,,,0.45618090452261306,0.0,0.0,1.0,0.9971308761862724,
oxford,calce,no_soh,xgboost,20,0,1,0.8943290572254448,0.9998921484037964,0.9971308761862724,1,4,arm_a,iso,0.5301507537688442,,,0.2514432459852121,0.261508971452713,0.07396984924623118,0.07396984924623118,0.45618090452261306,0.16882382999889142,0.13604620113833021,0.06666512294535762,,0.3956361902422526
oxford,calce,no_soh,xgboost,20,0,1,0.8943290572254448,0.9998921484037964,0.9971308761862724,1,4,arm_a,platt,0.45618090452261306,,,0.25178616268247583,0.26199352741241455,0.0,0.0,0.45618090452261306,0.0,0.0,1.0,,1.0
oxford,calce,no_soh,xgboost,20,0,1,0.8943290572254448,0.9998921484037964,0.9971308761862724,1,4,arm_a,temp,0.45618090452261306,,,0.4426006291684371,0.39293471304688754,0.0,0.0,0.45618090452261306,0.0,0.0,1.0,,1.0
oxford,calce,no_soh,xgboost,20,0,2,0.8943290572254448,0.9998921484037964,0.9971308761862724,2,3,zeroshot,raw,0.6130136986301369,0.4252483281569153,0.25701980235129207,0.8545664485389665,0.8496198654174805,,,0.6130136986301369,,,,,
oxford,calce,no_soh,xgboost,20,0,2,0.8943290572254448,0.9998921484037964,0.9971308761862724,2,3,arm_b,warmstart,0.6130136986301369,0.4252483281569153,0.25701980235129207,0.8545664485389665,0.8496198654174805,,,0.6130136986301369,0.0,0.0,1.0,0.9971308761862724,
oxford,calce,no_soh,xgboost,20,0,2,0.8943290572254448,0.9998921484037964,0.9971308761862724,2,3,arm_a,iso,0.5454139368671829,,,0.19685276646233169,0.19151555001735687,0.06759976176295401,0.06759976176295401,0.6130136986301369,-0.24029886637011197,-0.17473126715251983,0.10969762815233378,,0.6547563178061929
oxford,calce,no_soh,xgboost,20,0,2,0.8943290572254448,0.9998921484037964,0.9971308761862724,2,3,arm_a,platt,0.6130136986301369,,,0.21166786682308525,0.163293719291687,0.0,0.0,0.6130136986301369,0.0,0.0,1.0,,0.999996750081248
oxford,calce,no_soh,xgboost,20,0,2,0.8943290572254448,0.9998921484037964,0.9971308761862724,2,3,arm_a,temp,0.6130136986301369,,,0.5791659632373236,0.4523911951983385,0.0,0.0,0.6130136986301369,0.0,0.0,1.0,,1.0
oxford,calce,no_soh,xgboost,20,0,2,0.8943290572254448,0.9998921484037964,0.9971308761862724,2,3,zeroshot,raw,0.17852145522388058,0.25775613275613274,0.2117832793742314,0.7980835032032196,0.7930731773376465,,,0.17852145522388058,,,,,
oxford,calce,no_soh,xgboost,20,0,2,0.8943290572254448,0.9998921484037964,0.9971308761862724,2,3,arm_b,warmstart,0.17852145522388058,0.25775613275613274,0.2117832793742314,0.7980835032032196,0.7930731773376465,,,0.17852145522388058,0.0,0.0,1.0,0.9971308761862724,
oxford,calce,no_soh,xgboost,20,0,2,0.8943290572254448,0.9998921484037964,0.9971308761862724,2,3,arm_a,iso,0.16744402985074627,,,0.34151488793901646,0.24551714956760406,0.011077425373134303,0.011077425373134303,0.17852145522388058,-0.01547542292392432,-0.013486511589850292,0.3369186276317695,,0.9880075182140974
oxford,calce,no_soh,xgboost,20,0,2,0.8943290572254448,0.9998921484037964,0.9971308761862724,2,3,arm_a,platt,0.17852145522388058,,,0.08946264525634597,0.16278274357318878,0.0,0.0,0.17852145522388058,0.0,0.0,1.0,,0.99999689345482
oxford,calce,no_soh,xgboost,20,0,2,0.8943290572254448,0.9998921484037964,0.9971308761862724,2,3,arm_a,temp,0.17852145522388058,,,0.5216482083546184,0.4274163661394392,0.0,0.0,0.17852145522388058,0.0,0.0,1.0,,1.0
oxford,calce,no_soh,xgboost,20,0,2,0.8943290572254448,0.9998921484037964,0.9971308761862724,2,3,zeroshot,raw,0.3419075963718821,0.29209537000395724,0.2597874196808364,0.7461155503224104,0.7418324947357178,,,0.3419075963718821,,,,,
oxford,calce,no_soh,xgboost,20,0,2,0.8943290572254448,0.9998921484037964,0.9971308761862724,2,3,arm_b,warmstart,0.3419075963718821,0.29209537000395724,0.2597874196808364,0.7461155503224104,0.7418324947357178,,,0.3419075963718821,0.0,0.0,1.0,0.9971308761862724,
oxford,calce,no_soh,xgboost,20,0,2,0.8943290572254448,0.9998921484037964,0.9971308761862724,2,3,arm_a,iso,0.3370181405895692,,,0.2184592901896208,0.2444269061088562,0.004889455782312924,0.004889455782312924,0.3419075963718821,-0.008850951906825055,-0.0074309583214588444,0.5314891400709929,,0.9908384436459267
oxford,calce,no_soh,xgboost,20,0,2,0.8943290572254448,0.9998921484037964,0.9971308761862724,2,3,arm_a,platt,0.3419075963718821,,,0.16458182709339336,0.22245895862579346,0.0,0.0,0.3419075963718821,0.0,0.0,1.0,,0.9999836685679966
oxford,calce,no_soh,xgboost,20,0,2,0.8943290572254448,0.9998921484037964,0.9971308761862724,2,3,arm_a,temp,0.3419075963718821,,,0.46948667616249506,0.40489596613909856,0.0,0.0,0.3419075963718821,0.0,0.0,1.0,,1.0
oxford,calce,no_soh,xgboost,20,0,2,0.8943290572254448,0.9998921484037964,0.9971308761862724,2,3,zeroshot,raw,0.35897260273972603,0.45421658212516935,0.21670839623747795,0.7368473930626499,0.7326390743255615,,,0.35897260273972603,,,,,
oxford,calce,no_soh,xgboost,20,0,2,0.8943290572254448,0.9998921484037964,0.9971308761862724,2,3,arm_b,warmstart,0.35897260273972603,0.45421658212516935,0.21670839623747795,0.7368473930626499,0.7326390743255615,,,0.35897260273972603,0.0,0.0,1.0,0.9971308761862724,
oxford,calce,no_soh,xgboost,20,0,2,0.8943290572254448,0.9998921484037964,0.9971308761862724,2,3,arm_a,iso,0.5194520547945205,,,0.10763413646277421,0.19676990807056427,0.16047945205479447,0.16047945205479447,0.35897260273972603,0.2997618702644696,0.2503893868434271,3.4646738097666495e-09,,0.8703458781145414
oxford,calce,no_soh,xgboost,20,0,2,0.8943290572254448,0.9998921484037964,0.9971308761862724,2,3,arm_a,platt,0.35897260273972603,,,0.05134443972943995,0.19091925024986267,0.0,0.0,0.35897260273972603,0.0,0.0,1.0,,0.9999999999999999
oxford,calce,no_soh,xgboost,20,0,2,0.8943290572254448,0.9998921484037964,0.9971308761862724,2,3,arm_a,temp,0.35897260273972603,,,0.46069813811364335,0.4008900749508437,0.0,0.0,0.35897260273972603,0.0,0.0,1.0,,0.9999999999999999
oxford,calce,no_soh,xgboost,20,0,2,0.8943290572254448,0.9998921484037964,0.9971308761862724,2,3,zeroshot,raw,0.6141330743079164,0.43033924147131697,0.26165048441109695,0.8216789922519037,0.8169097304344177,,,0.6141330743079164,,,,,
oxford,calce,no_soh,xgboost,20,0,2,0.8943290572254448,0.9998921484037964,0.9971308761862724,2,3,arm_b,warmstart,0.6141330743079164,0.43033924147131697,0.26165048441109695,0.8216789922519037,0.8169097304344177,,,0.6141330743079164,0.0,0.0,1.0,0.9971308761862724,
oxford,calce,no_soh,xgboost,20,0,2,0.8943290572254448,0.9998921484037964,0.9971308761862724,2,3,arm_a,iso,0.5621661000485673,,,0.14814128643936583,0.16363516449928284,0.05196697425934915,0.05196697425934915,0.6141330743079164,-0.1854665213906542,-0.1347135498527063,0.1553245183133022,,0.6506111790947616
