source,target,H,feature_set,model,raw_AUC,raw_Brier,raw_ECE10,raw_LogLoss,raw_PRAUC,raw_SensAtFPR10,raw_CalSlope,raw_CalIntercept,raw_AUC_lo,raw_AUC_hi,raw_AUC_percell_mean,raw_AUC_percell_std,raw_n_cells_valid,iso_AUC,iso_Brier,iso_ECE10,iso_LogLoss,iso_PRAUC,iso_SensAtFPR10,iso_CalSlope,iso_CalIntercept,iso_AUC_lo,iso_AUC_hi,iso_AUC_percell_mean,iso_AUC_percell_std,iso_n_cells_valid,platt_AUC,platt_Brier,platt_ECE10,platt_LogLoss,platt_PRAUC,platt_SensAtFPR10,platt_CalSlope,platt_CalIntercept,platt_AUC_lo,platt_AUC_hi,platt_AUC_percell_mean,platt_AUC_percell_std,platt_n_cells_valid,temp_AUC,temp_Brier,temp_ECE10,temp_LogLoss,temp_PRAUC,temp_SensAtFPR10,temp_CalSlope,temp_CalIntercept,temp_AUC_lo,temp_AUC_hi,temp_AUC_percell_mean,temp_AUC_percell_std,temp_n_cells_valid
nasa,oxford,30,with_soh,random_forest,0.9799396031061259,0.21140776883528423,0.3739344759454372,0.614285955545806,0.8863526957637997,1.0,243.96489490403286,-104.031177627954,0.9701195219123505,0.992631470086354,0.9822582829285906,0.01644585837734719,5,0.6516393442622951,0.2144825347827833,0.2232286840411841,0.613150113967201,0.3089430894308943,0.15789473684210525,10.362793188754836,-2.01973631512453,,,0.6525841834431706,0.013157945385374884,5,0.9799396031061259,0.17750598354167577,0.16728161559997715,0.5436442599869322,0.8863526957637997,1.0,331.2364567524932,28.557195054027737,0.9701195219123505,0.992631470086354,0.9822582829285906,0.01644585837734719,5,0.9799396031061259,0.2256755536194738,0.26473473402525227,0.6441306034512309,0.8863526957637997,1.0,424.8805484438343,-103.2930795497716,,,0.9822582829285906,0.01644585837734719,5
nasa,oxford,50,with_soh,random_forest,0.9961173425366696,0.24946635439372988,0.3115212837017693,0.6911628724611426,0.9905263157894737,1.0,203.80623671156027,-99.24532984979643,0.9927501970055161,1.0,1.0,0.0,5,0.6885245901639344,0.2526106836077257,0.3057028208509851,0.6964972752480781,0.3333333333333333,0.32894736842105265,8.396890360174817,-5.400575413295341,,,0.689257821512042,0.019340779141438603,5,0.9961173425366696,0.2084667115310436,0.3534970467037124,0.6077738075705833,0.9905263157894737,1.0,294.8847819532974,-11.350555829098731,0.9927501970055161,1.0,1.0,0.0,5,0.9961173425366696,0.2465837194794517,0.2830871614522818,0.6861782703908889,0.9905263157894737,1.0,440.31025584198665,-96.71364504717003,,,1.0,0.0,5
nasa,oxford,10,no_soh,xgboost,0.5020491803278688,0.1918654635504778,0.10715661559988801,0.586261608377664,0.24203821656050956,0.10526315789473684,0.8053192442317133,0.36272655231774553,0.5,0.5060240963855421,0.5018867924528302,0.004218996183961866,5,0.5102459016393442,0.18212374723968067,0.043534482758620686,0.5496835996646567,0.24126984126984127,0.25,0.5980273523315003,-0.3057108704866438,,,0.5103583501349143,0.0011742147283335949,5,0.5020491803278688,0.18370692294117436,0.053154614047717264,0.556206522645206,0.24203821656050956,0.10526315789473684,6.918455460768528,9.1121771503252,0.5,0.5060240963855421,0.5018867924528302,0.004218996183961866,5,0.5020491803278688,0.1965010488740423,0.1274028303191078,0.5829031314683591,0.24203821656050956,0.10526315789473684,2.745354588070367,0.33253117837701285,,,0.5018867924528302,0.004218996183961866,5
nasa,oxford,20,no_soh,xgboost,0.5184426229508197,0.1952919733490451,0.12275142339931336,0.6017717479096916,0.24516129032258063,0.23684210526315788,0.8899746686719874,0.6392636977833481,0.5134099616858238,0.5224215246636772,0.5188299078169981,0.005660007950828878,5,0.4979508196721312,0.18523511609853652,0.06257269555103227,0.5609756741332521,0.2375,0.013157894736842105,-4.0899571960410785,-7.45356890559152,,,0.4981132075471698,0.004218996183961866,5,0.5184426229508197,0.1809963209705117,0.01375726233461326,0.547858453898016,0.24516129032258063,0.23684210526315788,4.272461836589892,3.9943301438226526,0.5134099616858238,0.5224215246636772,0.5188299078169981,0.005660007950828878,5,0.5184426229508197,0.20742061587283883,0.16417493683645196,0.6067636235886017,0.24516129032258063,0.23684210526315788,4.558973553116758,0.6324340424650333,,,0.5188299078169981,0.005660007950828878,5
nasa,oxford,30,no_soh,xgboost,0.6721311475409836,0.20924706530345843,0.1702909175553941,0.6857174040248551,0.32340425531914896,0.0,0.8982155534966876,1.1763689568458067,0.5448430493273543,0.8022388059701492,0.6578677540047947,0.15817091373914477,5,0.4979508196721312,0.18230140093676067,0.032091631104788916,0.5515914381849797,0.2375,0.013157894736842105,-6.37969358944679,-9.722496549188348,,,0.4981132075471698,0.004218996183961866,5,0.6721311475409836,0.18101360513851808,0.0018277249797662746,0.5479083174275571,0.32340425531914896,0.0,2.2695397637873747,1.457531007662624,0.5448430493273543,0.8022388059701492,0.6578677540047947,0.15817091373914477,5,0.6721311475409836,0.20534769494393368,0.15782678750699755,0.6024910534463588,0.32340425531914896,0.0,5.5622956406502775,1.1786104184366364,,,0.6578677540047947,0.15817091373914477,5
nasa,oxford,50,no_soh,xgboost,0.6885245901639345,0.18485642855072482,0.07867598745506256,0.5564316482726894,0.33408986439898875,0.013157894736842105,1.9718493405361792,2.034914387509451,0.5913054309915297,0.80713933802123,0.7624132085502493,0.18564437991728852,5,0.5081967213114754,0.1878836320833494,0.08206675627240137,0.5643808190074747,0.24126984126984127,0.23684210526315788,0.5634185400435374,-0.7408705761510727,,,0.508471557682084,0.00485170373926829,5,0.6885245901639345,0.18573293917389067,0.07379308569066083,0.5594211316027569,0.33408986439898875,0.013157894736842105,3.046198459116606,1.250741496873966,0.5913054309915297,0.80713933802123,0.7624132085502493,0.18564437991728852,5,0.6885245901639345,0.22191493164767379,0.20463314212183098,0.6366783655993627,0.33408986439898875,0.013157894736842105,13.891684562453822,2.0268508194130233,,,0.7624132085502493,0.18564437991728852,5
nasa,oxford,10,no_soh,lightgbm,0.5208962467644521,0.5795556674833888,0.6290320476398451,1.636802408982269,0.2460889597731703,0.0,1.1449937220931887,-3.5159882223484087,0.48745762711864404,0.5372549019607844,0.4419275604677789,0.19773106003670027,5,0.5389344262295082,0.2244308133210356,0.2104927205704179,0.6411124808483926,0.25333333333333335,0.23684210526315788,6.272634460210989,0.06448424871023825,,,0.5395466080868265,0.007569788176197042,5,0.5208962467644521,0.23433293536232203,0.23627916208838126,0.6604803223834974,0.2460889597731703,0.0,6.508355455141627,-0.6686570538334594,0.48745762711864404,0.5372549019607844,0.4419275604677789,0.19773106003670027,5,0.5208962467644521,0.29441488412734834,0.3393915897637825,0.7826067003019312,0.2460889597731703,0.0,7.069069458930919,-3.5100263245476295,,,0.4419275604677789,0.19773106003670027,5
nasa,oxford,20,no_soh,lightgbm,0.5329216997411561,0.17939013248576827,0.0062237459080104005,0.536664262114036,0.25086897846623246,0.0,0.7538518408846566,-0.30050619746466073,0.4969410456062291,0.5425531914893618,0.4484354969757155,0.2011165240627464,5,0.540983606557377,0.21083984349759274,0.18302802221115355,0.6106307301524878,0.25333333333333335,0.25,6.634526367132974,0.5985594566756749,,,0.5414334005396567,0.004696858913334488,5,0.5329216997411561,0.18100429086922126,0.03466199993612126,0.5474063639801435,0.25086897846623246,0.0,2.8140901813419688,1.5895471194777266,0.4969410456062291,0.5425531914893618,0.4484354969757155,0.2011165240627464,5,0.5329216997411561,0.2299427009099281,0.22551785731687476,0.6527381625634566,0.25086897846623246,0.0,6.314778664456885,-0.3003552943803524,,,0.4484354969757155,0.2011165240627464,5
nasa,oxford,30,no_soh,lightgbm,0.5389344262295082,0.2005409892683628,0.1447310310789552,0.6216801915754993,0.25333333333333335,0.23684210526315788,0.6416958738681698,0.29316757883378136,0.5325670498084292,0.5448430493273543,0.5395466080868265,0.007569788176197042,5,0.5389344262295082,0.20083077301764427,0.15232653185766226,0.5912934732345791,0.25333333333333335,0.23684210526315788,6.705257630462113,1.5998568063099685,,,0.5395466080868265,0.007569788176197078,5,0.5389344262295082,0.1821152239472043,0.03619398864854286,0.5506254417228666,0.25333333333333335,0.23684210526315788,1.8298699956867126,0.6180744555850751,0.5325670498084292,0.5448430493273543,0.5395466080868265,0.007569788176197042,5,0.5389344262295082,0.22339643233834156,0.2098794524591075,0.6395641110526956,0.25333333333333335,0.23684210526315788,7.214525807427031,0.2940250721065415,,,0.5395466080868265,0.007569788176197042,5
nasa,oxford,50,no_soh,lightgbm,0.5329216997411561,0.6337384810743741,0.6548437110943313,2.135841984238086,0.25086897846623246,0.0,0.3709674214476206,-2.1938950372717168,0.4969410456062291,0.5425531914893618,0.4484354969757155,0.2011165240627464,5,0.5389344262295082,0.26992158702651,0.3037960821733273,0.7328156155169218,0.25333333333333335,0.23684210526315788,4.519608311294997,-2.058675652940821,,,0.5395466080868265,0.007569788176197078,5,0.5329216997411561,0.28057710627498195,0.32126257043937334,0.7540490282144423,0.25086897846623246,0.0,4.675351068110654,-2.503989410430833,0.4969410456062291,0.5425531914893618,0.4484354969757155,0.2011165240627464,5,0.5329216997411561,0.271638611267025,0.305359694477431,0.736556256346983,0.25086897846623246,0.0,5.416307560871176,-2.196235313878534,,,0.4484354969757155,0.2011165240627464,5
