source,target,H,feature_set,model,seed,raw_AUC,raw_Brier,raw_ECE10,raw_LogLoss,raw_PRAUC,raw_SensAtFPR10,raw_CalSlope,raw_CalIntercept,raw_AUC_lo,raw_AUC_hi,raw_AUC_percell_mean,raw_AUC_percell_std,raw_n_cells_valid,iso_AUC,iso_Brier,iso_ECE10,iso_LogLoss,iso_PRAUC,iso_SensAtFPR10,iso_CalSlope,iso_CalIntercept,iso_AUC_lo,iso_AUC_hi,iso_AUC_percell_mean,iso_AUC_percell_std,iso_n_cells_valid,platt_AUC,platt_Brier,platt_ECE10,platt_LogLoss,platt_PRAUC,platt_SensAtFPR10,platt_CalSlope,platt_CalIntercept,platt_AUC_lo,platt_AUC_hi,platt_AUC_percell_mean,platt_AUC_percell_std,platt_n_cells_valid,temp_AUC,temp_Brier,temp_ECE10,temp_LogLoss,temp_PRAUC,temp_SensAtFPR10,temp_CalSlope,temp_CalIntercept,temp_AUC_lo,temp_AUC_hi,temp_AUC_percell_mean,temp_AUC_percell_std,temp_n_cells_valid
nasa+calce,oxford,10,common_no_soh,gru,42,0.013422375033060038,0.7232125152297677,0.7232025835730813,5.951345702561094,0.15528380997572455,0.0,-9.394850591775441,69.96615001478445,0.0,0.020110710476867605,0.0,0.0,5,0.05167283787357838,0.4122565647086828,0.5543566370010375,1.048159647293292,0.23649283990185593,0.0,-10.932210032909948,6.975081935298057,,,0.08992342598921546,0.06296544887821391,5,0.013422375033060038,0.548371777973102,0.5899612501277932,1.4972905717292493,0.15528380997572455,0.0,-1170.6427915720733,2185.1179454299227,0.0,0.020110710476867605,0.0,0.0,5,0.013422375033060038,0.5486600592028207,0.5797808913504149,1.4994593059753958,0.15528380997572455,0.0,-41.590363960283625,69.9498833862303,,,0.0,0.0,5
nasa+calce,oxford,10,common_no_soh,gru,1,0.013951335625495899,0.7233865484704476,0.7233309520374644,6.356896712657155,0.15529134940580658,0.0,-7.424216670863197,58.01660847302071,0.0,0.02031384896653293,0.0,0.0,5,0.47758529489553025,0.6229354048758363,0.6503450057723306,1.9121237342980137,0.2800167560970885,0.07894736842105263,-0.3283732652082515,-0.12942365484501356,,,0.44389935064935065,0.07059471270644195,5,0.013951335625495899,0.5429866758975451,0.5852231167587919,1.474327923150076,0.15529134940580658,0.0,-878.3825052951152,1604.0050322572602,0.0,0.02031384896653293,0.0,0.0,5,0.013951335625495899,0.6096034581732118,0.6289865615809213,1.8219882233289477,0.15529134940580658,0.0,-27.208794309067066,57.61145452889923,,,0.0,0.0,5
nasa+calce,oxford,10,common_no_soh,gru,7,0.012364453848188309,0.723608951278324,0.7236137160387907,7.904671763671948,0.15996804218264518,0.0,-36.721999701100785,382.56246013106414,0.0003663339133620291,0.019883040935672516,0.0,0.0,5,0.18616106850039674,0.6870661044702997,0.6819200288165699,7.021090952890923,0.24783298097251585,0.0,-49.17017088219309,121.0031222343816,,,0.1604274891774892,0.09801620918563868,5,0.012364453848188309,0.5363605233687178,0.5799719338209877,1.4469412492961908,0.15996804218264518,0.0,-0.4105113534065748,-0.2298654570786639,0.0003663339133620291,0.019883040935672516,0.0,0.0,5,0.012364453848188309,0.6150903634746857,0.6411516526839376,1.857627425735716,0.15996804218264518,0.0,-163.6812155296697,382.154431169973,,,0.0,0.0,5
nasa+calce,oxford,20,common_no_soh,gru,42,0.013752975403332451,0.7232694566190601,0.72317312782461,6.332943461872677,0.15546184722369444,0.0,-11.000983547890929,77.77983414285019,0.0003663339133620291,0.021052631578947364,0.0,0.0,5,0.15657233536101564,0.5297665615720373,0.5586422070589933,1.43115003424043,0.24615737531572748,0.0,-718.4571346594781,1018.6580524379099,,,0.15773340548340548,0.0523931854022271,5,0.013752975403332451,0.5359842935216552,0.5794894289099375,1.4454137491988042,0.15546184722369444,0.0,-2227.410291531424,3963.2377535043397,0.0003663339133620291,0.021052631578947364,0.0,0.0,5,0.013752975403332451,0.5398988889042718,0.5920018329715905,1.466474314411234,0.15546184722369444,0.0,-53.807212109996094,77.63144959093134,,,0.0,0.0,5
nasa+calce,oxford,20,common_no_soh,gru,1,0.017720179846601423,0.7235327372211887,0.7235501553795555,6.9555728246655795,0.15845254764050593,0.0,-31.50894662657667,285.1694961131505,0.0,0.031578947368421054,0.0,0.0,5,0.1608040201005025,0.6438250596197718,0.6497606548396024,4.918491979147283,0.27636363636363637,0.0,-476.7697338820977,1002.78840415198,,,0.15532287157287156,0.04755548460762154,5,0.017720179846601423,0.5711840345471828,0.6092259625329525,1.6025980309267325,0.15845254764050593,0.0,-0.37995358483779,-0.18538912408747552,0.0,0.031578947368421054,0.0,0.0,5,0.017720179846601423,0.6154520547220518,0.6407613164965601,1.8611220794688743,0.15845254764050593,0.0,-123.47624170545674,285.1148920036778,,,0.0,0.0,5
nasa+calce,oxford,20,common_no_soh,gru,7,0.012926474477651415,0.7236205608978755,0.7236183326894586,8.326604592145285,0.15538378994629937,0.0,-8.133934481939049,87.27887053850499,0.0003663339133620291,0.020467836257309937,0.0,0.0,5,0.25,0.7243021351924251,0.7141330940073186,10.007258664953882,0.20533205555746925,0.07894736842105263,-1.3953880107104957,17.622306884650854,,,0.3367218045112782,0.1559290967210778,5,0.012926474477651415,0.5451351507809835,0.5874800955979186,1.4834116513205575,0.15538378994629937,0.0,-0.40305133992497605,-0.21803416059356584,0.0003663339133620291,0.020467836257309937,0.0,0.0,5,0.012926474477651415,0.6339342643664463,0.6526332879137152,1.9992427724641013,0.15538378994629937,0.0,-34.00691797377924,84.37113308522429,,,0.0,0.0,5
nasa+calce,oxford,30,common_no_soh,gru,42,0.012562814070351761,0.7231041745870632,0.7221177085963163,7.062945090627922,0.1552292371983227,0.0,-1.802939334278062,11.356453916611185,0.0003663339133620291,0.02066276803118908,0.0,0.0,5,0.05431764083575772,0.8574426012637743,0.8780823973904957,9.382617652969355,0.20426051287477762,0.0,-0.8335246256444155,-0.5646993067566571,,,0.04218381180223285,0.05781992230669194,5,0.012562814070351761,0.5437440953130399,0.5851227662957562,1.477516327748387,0.1552292371983227,0.0,-217.56179064620935,395.30401139895633,0.0003663339133620291,0.02066276803118908,0.0,0.0,5,0.012562814070351761,0.619008879705659,0.6888513257772203,1.8991476461618633,0.1552292371983227,0.0,-7.18538242698755,11.3561522797606,,,0.0,0.0,5
nasa+calce,oxford,30,common_no_soh,gru,1,0.05054879661465221,0.7233714907937381,0.7231571173667908,6.57291270242202,0.1566386018264233,0.0,-3.112446381533862,23.354572121867886,0.008333333333333331,0.15489874110563764,0.20003968253968255,0.2515193971002274,5,0.04373842898704046,0.4582434168180479,0.5293881266225469,1.275195831815673,0.21107258328979409,0.0,-14.549860682434486,-19.86006974540079,,,0.09870300751879699,0.09243899671787782,5,0.05054879661465221,0.5417078688668358,0.5839976802905111,1.4689682771010606,0.1566386018264233,0.0,-452.4138333455791,821.3683462453868,0.008333333333333331,0.15489874110563764,0.20003968253968255,0.2515193971002274,5,0.05054879661465221,0.5443300802717013,0.6428291621631796,1.4860880839141715,0.1566386018264233,0.0,-15.610271029887707,23.367198725992335,,,0.20003968253968255,0.2515193971002274,5
nasa+calce,oxford,30,common_no_soh,gru,7,0.013521555144141762,0.7236354827941603,0.7236347449909557,9.944590032728083,0.16070665321535477,0.0,-4.2842149792491035,55.6120210927247,0.0006554307116104884,0.0202630643441166,9.920634920634925e-05,0.00022183214062497923,5,0.5,0.7236363636363636,0.7236363636363636,9.997406098288021,0.27636363636363637,0.0,-0.0693101170803827,-0.0050168339304807325,,,0.5,0.0,5,0.013521555144141762,0.5851566398174433,0.6205801971946016,1.67477879333875,0.16070665321535477,0.0,-0.366874955948336,-0.16923799139617018,0.0006554307116104884,0.0202630643441166,9.920634920634925e-05,0.00022183214062497923,5,0.013521555144141762,0.669863118448072,0.6816109150803243,2.374518207051138,0.16070665321535477,0.0,-18.27386886231401,55.61424079381372,,,9.920634920634925e-05,0.00022183214062497923,5
nasa+calce,oxford,50,common_no_soh,gru,42,0.7515538217402803,0.7235757698393817,0.7235288858413697,7.36376741928034,0.5611745978436612,0.2236842105263158,0.19672394907642116,-2.9761619716914374,0.5853073067792138,0.9394506866416978,0.8103494341915394,0.22707068070869738,5,0.714791060565988,0.5011951917705901,0.5892665850032459,1.9216962211077568,0.4435441059435638,0.3157894736842105,0.4614624155410065,-2.442792133206565,,,0.7682881066302119,0.13862963422260413,5,0.7515538217402803,0.6078403491743134,0.640516664332341,1.8083452373611253,0.5611745978436612,0.2236842105263158,-25.163335033420704,58.75313059703356,0.5853073067792138,0.9394506866416978,0.8103494341915394,0.22707068070869738,5,0.7515538217402803,0.6330205680979312,0.6650812747407061,1.99200861041596,0.5611745978436612,0.2236842105263158,0.7557242075151291,-2.9829061449458716,,,0.8103494341915394,0.22707068070869738,5
nasa+calce,oxford,50,common_no_soh,gru,1,0.01738957947632901,0.7235737410257603,0.7235744554346258,7.3561600480008105,0.1555001124994813,0.0,-9.799364079767493,92.04356014242234,0.0018726591760299637,0.025798588187496824,0.016666666666666673,0.03726779962499651,5,0.1861280084633695,0.6434967053795713,0.6521303313428706,2.4988792041873675,0.2308501030279747,0.0,-41.51548866223932,90.44695196612683,,,0.18716850839219262,0.029897545410925368,5,0.01738957947632901,0.5691149487944366,0.6074512425023914,1.5924503012066196,0.1555001124994813,0.0,-2279.3581011321553,4622.443627661989,0.0018726591760299637,0.025798588187496824,0.016666666666666673,0.03726779962499651,5,0.01738957947632901,0.6140571806958529,0.6748378803692271,1.85250455497509,0.1555001124994813,0.0,-40.87848247465738,91.9659075010662,,,0.016666666666666673,0.03726779962499651,5
nasa+calce,oxford,50,common_no_soh,gru,7,0.013984395662523142,0.7236153920111936,0.7236159354990179,8.09724316199691,0.15814020971956244,0.0,-6.5086676330755395,68.53994913748514,0.0,0.021532679904524905,0.0,0.0,5,0.051805078021687365,0.7048284678311098,0.6705034882372076,3.6336674209810247,0.23693013427877102,0.0,-1.6357418032260254,4.310727669088416,,,0.045500569605832764,0.05486828665666513,5,0.013984395662523142,0.5681620518011486,0.6067462952708339,1.5878201772425844,0.15814020971956244,0.0,-0.3826873974355251,-0.1890101911504246,0.0,0.021532679904524905,0.0,0.0,5,0.013984395662523142,0.6212748214964465,0.644076958176501,1.9006585008113044,0.15814020971956244,0.0,-28.97511564349978,68.49625967344033,,,0.0,0.0,5
nasa,severson,10,common_with_soh,gru,42,0.8125761984545163,0.08857731601606766,0.12311496242514001,0.37480924153876916,0.045977310424334936,0.3671875,0.2694422765955313,-3.4525369046484653,0.7474590282613515,0.8588857036941969,0.9999815105901734,0.00011693729528911191,40,0.7129143963400911,0.07934199269728441,0.10737470997375566,0.8077666386467826,0.03234006426791888,0.2548828125,0.09664365050702421,-3.762990634911673,,,0.8033035748543913,0.06448824043734352,40,0.8125761984545163,0.07754726764472705,0.13390801731371815,0.278292532162544,0.045977310424334936,0.3671875,0.39948954426893957,-3.3870651377765904,0.7474590282613515,0.8588857036941969,0.9999815105901734,0.00011693729528911191,40,0.8125761984545163,0.09387164542472633,0.1737480648145835,0.32620076910269785,0.045977310424334936,0.3671875,0.4640318391245199,-3.4542608306487437,,,0.9999815105901734,0.00011693729528911191,40
nasa,severson,10,common_with_soh,gru,1,0.8277097953489909,0.05182256870783778,0.10732958451818961,0.22507375734601356,0.07253185957137409,0.640625,0.3547984441674643,-3.359795445743286,0.7591312017302787,0.943739850460504,0.9956607565241203,0.027443785411611354,40,0.4999762585341245,0.06360567069440577,0.1666569366233678,0.5402247385025783,0.01771735120367807,0.13232421875,-0.010735210615398227,-4.0430693183181035,,,0.4880879319104297,0.05320377693980338,40,0.8277097953489909,0.03854537000505569,0.08496836110643667,0.1611658109282735,0.07253185957137409,0.640625,0.5129201670538558,-2.9125704878668977,0.7591312017302787,0.943739850460504,0.9956607565241203,0.027443785411611354,40,0.8277097953489909,0.0846213880785159,0.23798885397696198,0.33189700470745337,0.07253185957137409,0.640625,0.7113140980072562,-3.3590292443494043,,,0.9956607565241203,0.027443785411611354,40
nasa,severson,10,common_with_soh,gru,7,0.8679209013224957,0.024277658393962835,0.021535139925482706,0.09186541321801249,0.06283720398025534,0.37744140625,0.5607289465015133,-1.86046035381028,0.8334405610641471,0.9169354092335869,0.9999494863313455,0.00029310211969652396,40,0.6367566070327249,0.03899531681036064,0.12698218007096945,0.18768507460959255,0.024178448031747395,0.11962890625,0.43162653400402984,-3.126982570417483,,,0.7211927252695035,0.07101047141678335,40,0.8679209013224957,0.022035955779299923,0.03739025800912804,0.10735598083800095,0.06283720398025534,0.37744140625,0.6127669242463686,-2.252198310695894,0.8334405610641471,0.9169354092335869,0.9999494863313455,0.00029310211969652396,40,0.8679209013224957,0.027981355610511693,0.06976272095371029,0.12712900479341777,0.06283720398025534,0.37744140625,0.9762509497019262,-1.8575234483876433,,,0.9999494863313455,0.00029310211969652396,40
nasa,severson,20,common_with_soh,gru,42,0.7759203881531563,0.11203095351313554,0.126318914497865,0.5051635826017974,0.0466563788604861,0.32107843137254904,0.17900563825575572,-3.346494471824479,0.6971877675267903,0.834702532541196,0.9940803857976158,0.013489941096387724,40,0.7212820763735682,0.1512555612437149,0.24351440672387642,1.431401486876262,0.04546674288186048,0.3075980392156863,0.1002538938342575,-3.81890797138729,,,0.7965588178339207,0.10742041582700909,40,0.7759203881531563,0.1248670807574837,0.2021868058197459,0.4781230904100675,0.0466563788604861,0.32107843137254904,0.2941921013843076,-3.5768398195590287,0.6971877675267903,0.834702532541196,0.9940803857976158,0.013489941096387724,40,0.7759203881531563,0.10549769599766684,0.17435904023894178,0.35379144807917673,0.0466563788604861,0.32107843137254904,0.3816083748688307,-3.3451468502345203,,,0.9940803857976158,0.013489941096387724,40
nasa,severson,20,common_with_soh,gru,1,0.8559118730392788,0.13631534311467214,0.26441349165764055,0.3967623730042165,0.39449736886373693,0.41625816993464054,2.227418979923289,-3.9841528616740742,0.8179792913556629,0.9101597633139028,0.9999336510951855,0.00023539348654693618,40,0.8124363833304785,0.19395103619501045,0.41609516563170684,0.579120710880715,0.3756228144098328,0.41625816993464054,3.2061077377611213,-3.8258532757994668,,,0.912554892294434,0.10881446934134095,40,0.8559118730392788,0.12586207300604005,0.3010993094377102,0.4131168541850894,0.39449736886373693,0.41625816993464054,3.4461513982349787,-3.3964294006086284,0.8179792913556629,0.9101597633139028,0.9999336510951855,0.00023539348654693618,40,0.8559118730392788,0.1697094904981178,0.3834487583449506,0.5244551870227862,0.39449736886373693,0.41625816993464054,6.968577763133779,-3.9782412593202463,,,0.9999336510951855,0.00023539348654693618,40
nasa,severson,20,common_with_soh,gru,7,0.8643491818542665,0.08657017466732461,0.09535798041258123,0.26624423002870384,0.07085270947635273,0.36642156862745096,0.26841683753880824,-2.8626482292819078,0.8310174820296765,0.8995962943517369,0.9999851152310889,8.811228121850256e-05,40,0.7142395546627474,0.10052534481544279,0.18377178199158764,0.3314827096404245,0.05018220645273201,0.37540849673202614,0.4814007731014044,-3.2453244809306714,,,0.7865361270401825,0.10069430625059309,40,0.8643491818542665,0.10316179829296089,0.21084844090837787,0.362772810575685,0.07085270947635273,0.36642156862745096,0.5134530672625979,-3.369792868341327,0.8310174820296765,0.8995962943517369,0.9999851152310889,8.811228121850256e-05,40,0.8643491818542665,0.06687266471628607,0.13043529832991682,0.2284229173487008,0.07085270947635273,0.36642156862745096,0.6088462601599315,-2.8594227514600647,,,0.9999851152310889,8.811228121850256e-05,40
nasa,severson,30,common_with_soh,gru,42,0.8356921365794758,0.08134497481469354,0.08348060204796343,0.2960926524756418,0.06548040505073549,0.25842696629213485,0.250300088061642,-2.946810561549524,0.7910008995014096,0.8747026884052066,0.9999851483785861,5.3488709243748956e-05,40,0.6175466466639661,0.3410362223081683,0.5583083538983095,0.9806599287086313,0.03710549297526072,0.2011938202247191,0.055394383307964305,-3.716036929922956,,,0.6219334693587584,0.1879709404717424,40,0.8356921365794758,0.11591329950958641,0.2710367149719284,0.40776180151387825,0.06548040505073549,0.25842696629213485,0.5536478872384065,-3.2839334444991315,0.7910008995014096,0.8747026884052066,0.9999851483785861,5.3488709243748956e-05,40,0.8356921365794758,0.09773158030801411,0.24788081672107112,0.35595532911370736,0.06548040505073549,0.25842696629213485,0.9211031909294143,-2.944520703584253,,,0.9999851483785861,5.3488709243748956e-05,40
nasa,severson,30,common_with_soh,gru,1,0.8965405233443848,0.05024581900689667,0.10454190613269267,0.17665274371196843,0.45957561429596167,0.5976123595505618,1.0074448847960387,-2.279223729851536,0.8652045974720595,0.9376570902436611,0.9999370286682978,0.000398265670944784,40,0.772458058266119,0.3010222798826621,0.5286738685939846,0.7969994622567496,0.43446324347323334,0.5972612359550562,4.4541513675960305,-5.30948448709096,,,0.8486931409524953,0.09725242882233638,40,0.8965405233443848,0.08484914976116174,0.24663610042628398,0.3303247652468444,0.45957561429596167,0.5976123595505618,2.0838049094438813,-2.351862376387808,0.8652045974720595,0.9376570902436611,0.9999370286682978,0.000398265670944784,40,0.8965405233443848,0.1427228955604312,0.34997973658153425,0.4715742661258346,0.45957561429596167,0.5976123595505618,4.716585593197762,-2.2732543538298575,,,0.9999370286682978,0.000398265670944784,40
nasa,severson,30,common_with_soh,gru,7,0.843192769153302,0.025767475006099095,0.0213772493328249,0.1090795624146571,0.06981324257134915,0.2970505617977528,0.5862362390420879,-0.8565003034815417,0.8113090941301939,0.8798725770242075,0.9999651476926052,0.00021387917523609835,40,0.840653874392917,0.15747375428481364,0.2246573250200089,0.3999739236901482,0.07586695486305464,0.3356741573033708,0.31833175498659105,-2.9090386855771984,,,0.9602216212224738,0.05001472521797483,40,0.843192769153302,0.09450077022356636,0.26543417158125654,0.364189798050138,0.06981324257134915,0.2970505617977528,1.8276414573271995,-2.061482379893503,0.8113090941301939,0.8798725770242075,0.9999651476926052,0.00021387917523609835,40,0.843192769153302,0.08022998000195625,0.2372159903189973,0.32396953294074443,0.06981324257134915,0.2970505617977528,3.1582317854610573,-0.8569219203095628,,,0.9999651476926052,0.00021387917523609835,40
nasa,severson,50,common_with_soh,gru,42,0.8761287069513571,0.0590100104356927,0.05678779808876365,0.20335705509496788,0.11250768217629312,0.5424890350877193,0.3104720257177901,-2.18917604700617,0.8385483116752817,0.9183865893399645,0.9999687615758596,0.00013732065730733337,40,0.8292737403297428,0.383967459315381,0.5907466430500179,0.9683008408643479,0.09032573301253968,0.33771929824561403,3.2834479388573055,-5.448931414579619,,,0.9634212906709181,0.035073838330106355,40,0.8761287069513571,0.11938747277155222,0.28666132385645104,0.4193466813805964,0.11250768217629312,0.5424890350877193,0.5568507151378794,-3.03131039812176,0.8385483116752817,0.9183865893399645,0.9999687615758596,0.00013732065730733337,40,0.8761287069513571,0.10782077600061822,0.27609848519619695,0.3900951721806344,0.11250768217629312,0.5424890350877193,1.80568729574201,-2.187765929183442,,,0.9999687615758596,0.00013732065730733337,40
nasa,severson,50,common_with_soh,gru,1,0.7448217270613553,0.1025246905416041,0.17848293349272612,0.397488080663372,0.06035345187923516,0.23218201754385964,0.2565704002324202,-3.1234487765284187,0.6695534468612884,0.8126422230108801,1.0,0.0,40,0.588119905065624,0.35985809636955657,0.5741747088233885,0.916675460653806,0.043001824325901314,0.23218201754385964,4.638607828780714,-5.478601885559477,,,0.602953263831304,0.13908574751089683,40,0.7448217270613553,0.17599012343282885,0.3776160219605851,0.542761706778147,0.06035345187923516,0.23218201754385964,1.150613506212042,-3.076368606304962,0.6695534468612884,0.8126422230108801,1.0,0.0,40,0.7448217270613553,0.2209260378830362,0.43665940587253727,0.6348818370551632,0.06035345187923516,0.23218201754385964,2.9709714539827634,-3.1233458205415996,,,1.0,0.0,40
nasa,severson,50,common_with_soh,gru,7,0.8717396317565446,0.029226033427832143,0.016481127251085075,0.11815346850421934,0.2206702818443817,0.6175986842105263,1.6588808541206201,3.025341423058574,0.8355728728482801,0.9178285935834073,1.0,0.0,40,0.7598909633112627,0.26461701960783873,0.3353188952361545,0.6731945550419425,0.0645240626740288,0.20751096491228072,0.2285430363998124,-2.968565924550124,,,0.9229629231035952,0.08714932003228483,40,0.8717396317565446,0.16831068216293854,0.37214841460596915,0.5277683848226392,0.2206702818443817,0.6175986842105263,55.7852963981202,17.434057786349754,0.8355728728482801,0.9178285935834073,1.0,0.0,40,0.8717396317565446,0.09302224490607014,0.25182122476066154,0.3550538141941803,0.2206702818443817,0.6175986842105263,9.455157732526208,3.060197498017093,,,1.0,0.0,40
nasa,severson,10,common_no_soh,gru,42,0.8477102241720166,0.04515771227148993,0.08229589935045234,0.15725348064554223,0.05158984756953086,0.27685546875,0.5643213334627809,-2.697022099378382,0.7932599392323288,0.8884851912046839,0.996920660248543,0.0104531979746614,40,0.5562117187534142,0.04201422823009572,0.1251081282136987,0.194515882306115,0.023957266693030523,0.18017578125,0.4681510613006261,-3.179720977386926,,,0.526355703745977,0.09653584239520298,40,0.8477102241720166,0.057854712412591804,0.1930274874422351,0.26055467208712657,0.05158984756953086,0.27685546875,1.281415440885407,-2.4272226567608386,0.7932599392323288,0.8884851912046839,0.996920660248543,0.0104531979746614,40,0.8477102241720166,0.12463649910604568,0.3220298083437125,0.42854843473104437,0.05158984756953086,0.27685546875,2.6543119657911904,-2.6861526035169,,,0.996920660248543,0.0104531979746614,40
nasa,severson,10,common_no_soh,gru,1,0.7189971323143005,0.3761264809172873,0.4354994162242316,1.370476018946772,0.03439713588622976,0.30029296875,0.24442396096877342,-4.193848896565699,0.5607585667884004,0.8197997751439211,0.9707531852311513,0.06678019994278576,40,0.6937156250204852,0.20320629704761609,0.3259388266967761,1.1834894153382054,0.03071131276630104,0.21826171875,0.10478793067736149,-3.9002046520767983,,,0.8397538622126011,0.0766254247401598,40,0.7189971323143005,0.16624166842828977,0.3861416587859219,0.5234477345949079,0.03439713588622976,0.30029296875,12.020212052215996,0.3639012147546217,0.5607585667884004,0.8197997751439211,0.9707531852311513,0.06678019994278576,40,0.7189971323143005,0.23382283294622278,0.45259406932195445,0.6587499227218271,0.03439713588622976,0.30029296875,1.880268138766764,-4.194893505823659,,,0.9707531852311513,0.06678019994278576,40
nasa,severson,10,common_no_soh,gru,7,0.8318988282718105,0.14266401951581376,0.3208031259037547,0.4486224745157684,0.05896344192317537,0.3173828125,1.5769372248442528,-3.5176576035234,0.7554661294518674,0.8806717184158334,0.9925677361173555,0.018528716550177723,40,0.5495972836246417,0.30359786311617076,0.5276743518644421,0.7986802203656688,0.019502486698939406,0.0,2.6254385621793883,-4.725048917447918,,,0.540641418256268,0.051528386348861095,40,0.16810117172818959,0.16271191159215465,0.3784786223342647,0.5155959204992528,0.01014837841480969,0.0,-8.399508023670007,-8.18031852893743,0.11932828158416665,0.24453387054813247,0.007432263882644566,0.018528716550177713,40,0.8318988282718105,0.2389590942256614,0.4711006995072875,0.6710429759870257,0.05896344192317537,0.3173828125,28.242387843714535,-3.512539243348079,,,0.9925677361173555,0.018528716550177723,40
nasa,severson,20,common_no_soh,gru,42,0.8455741346828759,0.14942347041862836,0.28911301215718577,0.4359892404695445,0.06822191398464329,0.2973856209150327,1.3600936827468366,-3.5734135264649445,0.7995356150784819,0.880981500522275,0.9991700212443966,0.003046809749031214,40,0.8732308184679103,0.21110673396470198,0.42707609923259926,0.6089008938569722,0.08099633606749108,0.7312091503267973,31.525470238100773,-6.883581641870459,,,0.9625094215486302,0.04230828470224303,40,0.8455741346828759,0.17511026981801314,0.39380087741363373,0.5413065717093204,0.06822191398464329,0.2973856209150327,10.688494127140368,-1.1416494661356347,0.7995356150784819,0.880981500522275,0.9991700212443966,0.003046809749031214,40,0.8455741346828759,0.22736499324997025,0.4551445476568442,0.647650267119876,0.06822191398464329,0.2973856209150327,18.617081277632806,-3.5634158996523335,,,0.9991700212443966,0.003046809749031214,40
nasa,severson,20,common_no_soh,gru,1,0.6752083497431414,0.46163170136455,0.5307725093660735,1.5998374531130026,0.03521361540715087,0.2602124183006536,0.22101979533839014,-4.074138554609312,0.5221668740434404,0.7900605954488124,0.9706483136603751,0.06297831997298002,40,0.6473270217772054,0.25064601955955534,0.45863617582765825,0.6841764017889111,0.029926234369779006,0.0886437908496732,3.811918065911838,-4.591147471023408,,,0.6648376463485295,0.09485428265196817,40,0.32479165025685863,0.13573663931393998,0.29224648431617906,0.4337611406128508,0.01439482493625827,0.0,-0.9248597378592498,-4.876397135918351,0.20993940455118767,0.47783312595655975,0.029351686339624754,0.06297831997298002,40,0.6752083497431414,0.24901049295003472,0.47691454855112225,0.6910254565882198,0.03521361540715087,0.2602124183006536,4.55666034705412,-4.088311814512914,,,0.9706483136603751,0.06297831997298002,40
nasa,severson,20,common_no_soh,gru,7,0.7774755739649237,0.1544730045377419,0.23482563060713302,0.5619597724994434,0.04800320035990787,0.25,0.30463710652165327,-3.6354587010728996,0.6817776558745693,0.8477745532919337,0.9906684217646504,0.02227626209243234,40,0.7715025382031796,0.21573436958778425,0.4421299021288678,0.6242127620978571,0.04489848701681138,0.22058823529411764,42.39167524272631,-2.3169068233439982,,,0.9096189816358514,0.07865513229866726,40,0.7774755739649237,0.161372049175283,0.3737169646260715,0.5118812952447337,0.04800320035990787,0.25,2.646046980792589,-2.9003028936404305,0.6817776558745693,0.8477745532919337,0.9906684217646504,0.02227626209243234,40,0.7774755739649237,0.21947613843274344,0.44534241464872765,0.6318153306778123,0.04800320035990787,0.25,3.294586908597059,-3.635976884165514,,,0.9906684217646504,0.02227626209243234,40
nasa,severson,30,common_no_soh,gru,42,0.8241357640898432,0.036460070638593044,0.03411345181718953,0.13213331662290997,0.07663460730142173,0.24473314606741572,0.5248912347922098,-2.0466261680779914,0.7791877786278589,0.8884998193744027,0.9595603972343986,0.09660442603400186,40,0.8026680123870245,0.16390066875799103,0.3739504962785944,0.5165524678022106,0.07703717353075515,0.24473314606741572,4.005635528910895,-2.654298646567033,,,0.8821961004627908,0.14967996205211703,40,0.8241357640898432,0.23204231180888074,0.45630182523374996,0.6572140361723761,0.07663460730142173,0.24473314606741572,0.2909497525574868,-3.6603886386687083,0.7791877786278589,0.8884998193744027,0.9595603972343986,0.09660442603400186,40,0.8241357640898432,0.20883592188305375,0.4306747825335174,0.61054495435513,0.07663460730142173,0.24473314606741572,10.554715709140472,-2.0449428630258173,,,0.9595603972343986,0.09660442603400186,40
nasa,severson,30,common_no_soh,gru,1,0.6334516736961439,0.1634093500037076,0.2675656080836225,0.45376785088622607,0.03669265514627791,0.24578651685393257,0.083049813230604,-3.5565627961128112,0.48162812470895056,0.7643017439900978,0.8166019875142176,0.09841176671464766,40,0.6966200685449432,0.2870281288082978,0.48875371256829453,0.763394387570158,0.04123489321565241,0.2563202247191011,4.1514416072393505,-5.548430461522222,,,0.7235033091622843,0.057206797445032674,40,0.36654832630385614,0.23533647632069593,0.45921536788972156,0.6637436687301465,0.01808580932546786,0.0,-0.340446325333976,-3.71035855181953,0.2356982560099021,0.5183718752910493,0.18339801248578233,0.09841176671464763,40,0.6334516736961439,0.2305871927327038,0.4542164014071777,0.6541999350517779,0.03669265514627791,0.24578651685393257,1.6787197071892759,-3.5562361273583742,,,0.8166019875142176,0.09841176671464766,40
